+9.48044569288390e+05 +2.10485000000000e+06 +3.14107000000000e+03 
+9.48047565543070e+05 +2.10485000000000e+06 +3.13921000000000e+03 
+9.48050561797750e+05 +2.10485000000000e+06 +3.13242000000000e+03 
+9.48053558052430e+05 +2.10485000000000e+06 +3.13151000000000e+03 
+9.48056554307120e+05 +2.10485000000000e+06 +3.12950000000000e+03 
+9.48059550561800e+05 +2.10485000000000e+06 +3.12409000000000e+03 
+9.48062546816480e+05 +2.10485000000000e+06 +3.12384000000000e+03 
+9.48065543071160e+05 +2.10485000000000e+06 +3.12634000000000e+03 
+9.48068539325840e+05 +2.10485000000000e+06 +3.13761000000000e+03 
+9.48071535580520e+05 +2.10485000000000e+06 +3.14206000000000e+03 
+9.48074531835210e+05 +2.10485000000000e+06 +3.14501000000000e+03 
+9.48077528089890e+05 +2.10485000000000e+06 +3.14805000000000e+03 
+9.48080524344570e+05 +2.10485000000000e+06 +3.15117000000000e+03 
+9.48083520599250e+05 +2.10485000000000e+06 +3.15346000000000e+03 
+9.48086516853930e+05 +2.10485000000000e+06 +3.15974000000000e+03 
+9.48089513108610e+05 +2.10485000000000e+06 +3.16134000000000e+03 
+9.48092509363300e+05 +2.10485000000000e+06 +3.17109000000000e+03 
+9.48095505617980e+05 +2.10485000000000e+06 +3.17751000000000e+03 
+9.48098501872660e+05 +2.10485000000000e+06 +3.17519000000000e+03 
+9.48101498127340e+05 +2.10485000000000e+06 +3.18341000000000e+03 
+9.48104494382020e+05 +2.10485000000000e+06 +3.18061000000000e+03 
+9.48107490636700e+05 +2.10485000000000e+06 +3.18344000000000e+03 
+9.48110486891390e+05 +2.10485000000000e+06 +3.17889000000000e+03 
+9.48113483146070e+05 +2.10485000000000e+06 +3.17178000000000e+03 
+9.48116479400750e+05 +2.10485000000000e+06 +3.16821000000000e+03 
+9.48119475655430e+05 +2.10485000000000e+06 +3.16934000000000e+03 
+9.48122471910110e+05 +2.10485000000000e+06 +3.16663000000000e+03 
+9.48125468164790e+05 +2.10485000000000e+06 +3.16424000000000e+03 
+9.48128464419480e+05 +2.10485000000000e+06 +3.16284000000000e+03 
+9.48131460674160e+05 +2.10485000000000e+06 +3.16213000000000e+03 
+9.48134456928840e+05 +2.10485000000000e+06 +3.16151000000000e+03 
+9.48137453183520e+05 +2.10485000000000e+06 +3.16040000000000e+03 
+9.48140449438200e+05 +2.10485000000000e+06 +3.15810000000000e+03 
+9.48143445692880e+05 +2.10485000000000e+06 +3.15749000000000e+03 
+9.48146441947570e+05 +2.10485000000000e+06 +3.15857000000000e+03 
+9.48149438202250e+05 +2.10485000000000e+06 +3.15870000000000e+03 
+9.48152434456930e+05 +2.10485000000000e+06 +3.16486000000000e+03 
+9.48155430711610e+05 +2.10485000000000e+06 +3.16879000000000e+03 
+9.48158426966290e+05 +2.10485000000000e+06 +3.17315000000000e+03 
+9.48161423220970e+05 +2.10485000000000e+06 +3.17577000000000e+03 
+9.48164419475660e+05 +2.10485000000000e+06 +3.17808000000000e+03 
+9.48167415730340e+05 +2.10485000000000e+06 +3.18111000000000e+03 
+9.48170411985020e+05 +2.10485000000000e+06 +3.18516000000000e+03 
+9.48173408239700e+05 +2.10485000000000e+06 +3.18994000000000e+03 
+9.48176404494380e+05 +2.10485000000000e+06 +3.19298000000000e+03 
+9.48179400749060e+05 +2.10485000000000e+06 +3.19710000000000e+03 
+9.48182397003750e+05 +2.10485000000000e+06 +3.20291000000000e+03 
+9.48185393258430e+05 +2.10485000000000e+06 +3.20786000000000e+03 
+9.48188389513110e+05 +2.10485000000000e+06 +3.21121000000000e+03 
+9.48191385767790e+05 +2.10485000000000e+06 +3.21420000000000e+03 
+9.48194382022470e+05 +2.10485000000000e+06 +3.21815000000000e+03 
+9.48197378277150e+05 +2.10485000000000e+06 +3.22267000000000e+03 
+9.48200374531840e+05 +2.10485000000000e+06 +3.22581000000000e+03 
+9.48203370786520e+05 +2.10485000000000e+06 +3.22889000000000e+03 
+9.48206367041200e+05 +2.10485000000000e+06 +3.23602000000000e+03 
