 9.4813600e+05  2.1048500e+06  3.2199409e+03 
 9.4813800e+05  2.1048500e+06  3.2203457e+03 
 9.4814000e+05  2.1048500e+06  3.2209034e+03 
 9.4814200e+05  2.1048500e+06  3.2214672e+03 
 9.4814400e+05  2.1048500e+06  3.2229328e+03 
 9.4814600e+05  2.1048500e+06  3.2235108e+03 
 9.4814800e+05  2.1048500e+06  3.2252866e+03 
 9.4815000e+05  2.1048500e+06  3.2269872e+03 
 9.4815200e+05  2.1048500e+06  3.2276036e+03 
 9.4815400e+05  2.1048500e+06  3.2286201e+03 
 9.4815600e+05  2.1048500e+06  3.2288982e+03 
 9.4815800e+05  2.1048500e+06  3.2295480e+03 
 9.4816000e+05  2.1048500e+06  3.2298037e+03 
 9.4816200e+05  2.1048500e+06  3.2304745e+03 
 9.4816400e+05  2.1048500e+06  3.2311500e+03 
 9.4816600e+05  2.1048500e+06  3.2325220e+03 
 9.4816800e+05  2.1048500e+06  3.2332215e+03 
 9.4817000e+05  2.1048500e+06  3.2339254e+03 
 9.4817200e+05  2.1048500e+06  3.2346334e+03 
 9.4817400e+05  2.1048500e+06  3.2346425e+03 
 9.4817600e+05  2.1048500e+06  3.2353684e+03 
 9.4817800e+05  2.1048500e+06  3.2362915e+03 
 9.4818000e+05  2.1048500e+06  3.2337833e+03 
 9.4818200e+05  2.1048500e+06  3.2345841e+03 
 9.4818400e+05  2.1048500e+06  3.2356421e+03 
 9.4818600e+05  2.1048500e+06  3.2364442e+03 
 9.4818800e+05  2.1048500e+06  3.2372469e+03 
 9.4819000e+05  2.1048500e+06  3.2380500e+03 
 9.4819200e+05  2.1048500e+06  3.2388532e+03 
 9.4819400e+05  2.1048500e+06  3.2387717e+03 
 9.4819600e+05  2.1048500e+06  3.2395770e+03 
 9.4819800e+05  2.1048500e+06  3.2410525e+03 
 9.4820000e+05  2.1048500e+06  3.2418628e+03 
 9.4820200e+05  2.1048500e+06  3.2426718e+03 
 9.4820400e+05  2.1048500e+06  3.2427081e+03 
 9.4820600e+05  2.1048500e+06  3.2435225e+03 
 9.4820800e+05  2.1048500e+06  3.2454872e+03 
 9.4821000e+05  2.1048500e+06  3.2453362e+03 
 9.4821200e+05  2.1048500e+06  3.2461225e+03 
 9.4821400e+05  2.1048500e+06  3.2465184e+03 
 9.4821600e+05  2.1048500e+06  3.2474522e+03 
 9.4821800e+05  2.1048500e+06  3.2482338e+03 
 9.4822000e+05  2.1048500e+06  3.2490127e+03 
 9.4822200e+05  2.1048500e+06  3.2495385e+03 
 9.4822400e+05  2.1048500e+06  3.2501126e+03 
 9.4822600e+05  2.1048500e+06  3.2508772e+03 
 9.4822800e+05  2.1048500e+06  3.2516385e+03 
 9.4823000e+05  2.1048500e+06  3.2523964e+03 
 9.4823200e+05  2.1048500e+06  3.2529659e+03 
 9.4823400e+05  2.1048500e+06  3.2537147e+03 
 9.4823600e+05  2.1048500e+06  3.2541609e+03 
 9.4823800e+05  2.1048500e+06  3.2549008e+03 
 9.4824000e+05  2.1048500e+06  3.2556364e+03 
 9.4824200e+05  2.1048500e+06  3.2563673e+03 
 9.4824400e+05  2.1048500e+06  3.2568236e+03 
